unique_id,cntry,idno,dweight,pspwght,pweight,anweight,agea,gndr,eisced,eduyrs,hinctnta,domicil,brncntr,rlgdgr,uemp12m,health,sclmeet,vote,prtvgde1,polintr,lrscale,trstprl,trstlgl,trstplt,trstprt,trstplc,trstep,stfdem,stfgov,ppltrst,pplfair,pplhlp,imbgeco,imueclt,imwbcnt,imdfetn,impcntr,gincdif,happy,stflife
DE_79807,DE,79807,0.9958686,1.5393517,2.9929698,4.607233,69,1,3,12,4,3,1,0,1,2,4,2,66,2,5,0,3,0,0,6,0,0,0,5,7,5,5,0,0,3,3,1,8,8
DE_79834,DE,79834,1.0276766,0.5611657,2.9929698,1.679552,19,1,2,11,9,1,1,7,2,1,4,2,66,3,5,8,9,3,5,9,7,9,6,3,4,5,7,4,8,1,1,1,8,7
DE_79837,DE,79837,0.9958686,0.23618698,2.9929698,0.7069005,43,1,7,17,7,2,1,0,6,2,5,1,88,2,4,10,10,6,6,10,10,8,7,6,6,5,10,8,8,1,1,2,8,8
DE_79842,DE,79842,0.9958686,0.2338983,2.9929698,0.70005053,59,2,3,13,10,3,1,0,1,2,6,1,4,1,4,10,10,8,6,10,6,8,6,8,3,6,10,7,8,1,1,4,10,10
DE_79843,DE,79843,0.9958686,0.5437969,2.9929698,1.6275676,16,1,1,9,88,4,1,5,6,2,3,3,66,2,5,9,7,8,8,7,9,7,8,7,8,6,5,7,5,2,2,2,9,9
DE_79858,DE,79858,0.99586856,0.16256492,2.9929698,0.48655188,48,1,5,14,10,3,1,0,6,2,4,1,77,3,6,0,1,0,0,8,0,0,0,5,5,3,5,3,4,2,2,1,9,9
DE_79862,DE,79862,0.9958686,0.18998666,2.9929698,0.5686243,72,1,5,13,5,4,1,1,6,3,3,1,2,1,3,4,6,2,2,8,3,6,3,4,6,5,6,4,5,3,3,3,7,8
DE_79864,DE,79864,0.9958686,0.1490253,2.9929698,0.44602823,57,1,6,19,77,4,1,8,6,2,4,1,2,1,5,5,8,5,5,10,5,8,3,2,7,4,7,6,6,2,2,2,9,9
DE_79880,DE,79880,0.9958686,1.4158801,2.9929698,4.237686,27,1,3,15,6,3,1,3,6,1,3,1,1,3,4,7,9,6,6,9,6,5,6,6,7,5,7,5,5,2,2,1,9,8
DE_79882,DE,79882,0.99586856,2.1114109,2.9929698,6.319389,26,2,4,12,6,1,1,1,6,3,6,1,3,1,3,8,9,5,6,4,7,6,6,7,5,8,5,6,6,1,1,2,6,7
DE_79888,DE,79888,0.9958686,0.99577665,2.9929698,2.9803295,45,2,5,17,9,4,1,1,6,2,3,1,1,2,2,6,8,7,5,7,5,6,7,10,10,9,8,9,8,1,1,3,7,9
DE_79909,DE,79909,0.9958686,0.76768684,2.9929698,2.2976635,49,1,5,13,10,3,1,1,6,1,5,1,1,1,5,6,8,2,2,8,2,5,0,5,8,3,3,5,5,3,3,3,8,9
DE_79923,DE,79923,1.0216119,1.5841392,2.9929698,4.7412806,62,1,5,14,7,1,1,1,6,2,5,1,1,2,4,4,5,4,3,5,4,4,3,4,6,4,6,5,5,2,2,3,7,8
DE_79957,DE,79957,0.9958686,0.75846165,2.9929698,2.2700527,81,1,3,13,6,4,1,8,6,3,5,1,2,3,5,0,6,0,0,10,5,2,5,6,10,8,8,5,5,3,3,3,10,10
DE_79971,DE,79971,0.9958686,0.21586536,2.9929698,0.64607847,29,1,3,12,8,3,1,5,2,1,5,1,1,1,7,5,4,4,0,5,0,2,5,5,7,5,5,5,4,3,3,5,10,10
DE_79972,DE,79972,1.0267323,0.21635163,2.9929698,0.6475339,29,2,5,17,88,2,1,8,6,2,6,1,2,3,3,5,7,2,4,4,5,5,5,4,5,6,8,9,9,1,1,2,8,8
DE_79975,DE,79975,0.9958686,0.96921027,2.9929698,2.900817,73,2,3,11,4,4,1,5,6,2,6,1,1,1,6,6,7,3,4,8,5,9,0,8,8,5,5,6,6,2,2,1,8,9
DE_80002,DE,80002,0.9958686,1.0346941,2.9929698,3.096808,62,2,3,12,6,2,1,6,6,3,4,1,4,1,4,8,9,5,5,7,6,8,7,6,6,6,6,7,7,2,2,2,9,7
DE_80015,DE,80015,0.9958686,0.3098268,2.9929698,0.92730224,19,2,4,12,9,3,1,10,6,2,7,1,1,3,6,8,8,7,6,9,7,8,6,7,7,2,9,8,5,2,2,2,8,8
DE_80030,DE,80030,0.9958686,0.8195547,2.9929698,2.4529023,42,1,5,16,6,3,2,4,6,2,2,3,66,1,5,7,7,5,5,8,4,7,4,7,7,4,7,5,5,1,2,2,8,8
DE_80037,DE,80037,0.9958686,1.0346941,2.9929698,3.096808,65,2,3,15,5,3,2,5,6,4,5,1,1,3,5,1,88,0,1,5,0,4,2,7,8,4,1,1,1,3,8,1,9,2
DE_80052,DE,80052,0.9958686,0.99577665,2.9929698,2.9803295,36,2,5,14,7,4,1,3,6,3,6,1,1,3,2,4,5,3,4,7,4,5,4,7,6,6,6,4,4,3,3,2,7,8
DE_80067,DE,80067,1.0276766,0.12240716,2.9929698,0.36636093,60,2,5,16,2,1,1,5,2,3,5,1,77,4,3,7,7,7,5,9,8,8,7,5,7,7,8,10,10,2,2,3,7,9
DE_80078,DE,80078,0.9958686,2.5679893,2.9929698,7.6859145,17,1,1,10,10,4,1,3,6,3,7,3,66,1,5,7,8,6,6,8,7,9,7,5,5,6,9,9,8,1,1,3,8,9
DE_80086,DE,80086,0.9958686,0.28697225,2.9929698,0.8588993,51,2,5,14,7,4,1,3,6,2,4,1,77,3,3,6,9,5,4,9,8,9,3,6,8,6,7,8,7,8,8,1,7,8
DE_80092,DE,80092,0.9958686,0.5374271,2.9929698,1.6085031,20,2,1,14,2,3,1,9,6,3,6,1,88,3,8,7,6,8,8,9,9,8,7,6,5,8,4,5,6,3,2,2,8,9
DE_80100,DE,80100,0.9958686,1.1744514,2.9929698,3.5150974,63,2,7,16,8,3,1,0,6,2,4,1,3,2,2,5,5,3,1,7,1,3,0,3,5,6,7,5,5,2,2,2,10,8
DE_80109,DE,80109,0.9958686,0.80285877,2.9929698,2.402932,82,2,5,15,2,2,1,1,1,3,3,1,3,2,3,5,8,5,4,88,7,6,3,5,8,8,8,5,4,2,3,1,5,6
DE_80126,DE,80126,0.9958686,0.56115115,2.9929698,1.6795084,15,1,1,8,88,3,1,5,6,2,4,3,66,3,8,7,8,7,7,9,7,6,5,8,7,7,8,7,7,2,2,2,5,8
DE_80132,DE,80132,0.9958686,1.0346941,2.9929698,3.096808,86,2,3,10,9,4,1,3,6,2,4,1,4,2,3,88,9,6,5,7,3,8,5,9,6,9,5,7,6,4,4,1,10,10
DE_80138,DE,80138,0.99586856,0.8206315,2.9929698,2.4561253,47,2,7,13,77,4,1,5,6,2,6,1,4,3,3,4,8,5,5,7,3,8,3,7,8,6,8,7,5,1,2,2,8,8
DE_80142,DE,80142,0.9958686,0.8195547,2.9929698,2.4529023,37,1,5,19,9,3,1,4,6,3,5,1,1,3,5,6,8,4,4,9,5,6,3,5,7,8,5,6,5,2,2,2,8,9
DE_80150,DE,80150,0.9958687,4.342649,2.9929698,12.997417,54,2,3,15,10,4,1,0,6,2,3,1,88,2,3,5,8,7,7,8,7,3,5,5,8,7,9,8,7,2,2,1,8,10
DE_80164,DE,80164,0.9958686,0.61751944,2.9929698,1.848217,58,1,7,18,10,3,1,4,6,2,4,1,4,1,3,10,7,7,5,9,8,9,3,7,6,6,10,9,8,1,1,4,8,9
DE_80172,DE,80172,0.9958686,1.146574,2.9929698,3.4316614,74,1,3,13,7,4,1,6,6,4,4,1,1,1,8,6,6,5,4,10,5,6,3,6,7,5,8,6,4,2,2,3,10,10
DE_80184,DE,80184,0.9958686,0.16775298,2.9929698,0.5020796,38,1,7,18,9,2,1,8,6,1,6,2,66,2,5,4,9,4,2,8,2,9,6,6,8,1,9,10,9,1,1,4,8,10
DE_80190,DE,80190,0.9958687,1.4300526,2.9929698,4.280104,38,1,3,17,9,4,1,5,6,2,4,1,1,2,6,3,5,3,3,6,2,4,2,5,8,6,3,3,3,3,3,2,9,8
DE_80211,DE,80211,0.9958686,0.33043048,2.9929698,0.98896843,82,1,3,12,2,3,1,8,6,2,6,1,77,1,5,3,4,3,3,8,2,7,3,2,8,3,5,5,5,3,3,3,8,8
DE_80219,DE,80219,0.9958686,4.011296,2.9929698,12.005687,71,2,2,8,2,2,1,7,2,2,7,1,1,1,88,3,0,8,0,10,0,0,4,0,8,6,2,2,6,2,3,3,10,10
DE_80263,DE,80263,0.9958686,4.342649,2.9929698,12.997417,79,1,7,19,7,2,1,7,6,2,4,1,4,1,3,7,8,6,6,8,7,6,4,7,7,5,7,7,8,1,1,2,7,7
DE_80281,DE,80281,0.9958686,0.3098268,2.9929698,0.92730224,33,2,5,19,8,4,1,6,6,1,6,1,5,2,5,7,8,6,7,8,7,9,4,7,7,6,7,8,5,3,3,2,8,8
DE_80307,DE,80307,0.9958686,0.29818803,2.9929698,0.89246774,74,2,3,13,77,3,1,5,6,3,4,1,1,2,6,4,5,4,1,8,2,4,2,7,8,7,5,7,4,2,3,5,10,10
DE_80345,DE,80345,0.9958686,0.29818803,2.9929698,0.89246774,75,2,4,11,2,4,1,0,1,2,2,1,4,1,1,8,6,8,8,9,6,8,6,2,4,3,8,7,6,1,1,2,8,8
DE_80379,DE,80379,0.9958686,4.342649,2.9929698,12.997417,62,1,5,15,10,4,1,2,6,2,5,1,1,2,7,5,2,3,2,8,1,8,2,2,5,3,7,5,4,3,2,4,9,8
DE_80388,DE,80388,0.9958686,0.21586536,2.9929698,0.64607847,27,1,5,18,7,4,1,4,6,3,4,2,66,2,6,3,6,2,5,8,4,4,2,4,3,5,5,5,5,2,2,1,5,4
DE_80413,DE,80413,0.9958686,2.7950022,2.9929698,8.365357,48,2,2,11,10,3,2,7,6,2,6,2,66,1,5,0,8,1,1,9,0,4,0,8,8,8,5,4,3,2,2,4,8,8
DE_80423,DE,80423,0.9958686,0.22005615,2.9929698,0.6586214,23,2,5,16,10,5,1,2,6,1,6,1,4,3,2,8,6,7,7,8,8,7,5,2,5,3,5,5,5,1,1,3,7,7
DE_80425,DE,80425,0.9958686,0.17233819,2.9929698,0.515803,78,2,7,18,6,3,1,3,6,5,2,1,4,2,5,5,7,5,5,9,5,6,2,4,7,5,3,3,5,3,2,4,8,5
DE_80426,DE,80426,0.9958686,0.17377663,2.9929698,0.52010816,41,2,5,17,7,4,1,2,6,3,6,1,88,3,7,3,3,1,1,5,2,3,1,4,6,5,1,2,2,3,3,2,7,7
DE_80454,DE,80454,0.99586856,0.30392653,2.9929698,0.9096429,29,1,5,18,6,3,1,0,6,2,7,1,1,3,5,3,3,0,0,3,0,2,0,3,5,4,3,7,5,1,1,4,8,8
DE_80475,DE,80475,0.99586856,1.146574,2.9929698,3.4316614,70,1,3,13,6,4,1,5,6,4,6,1,1,2,5,5,7,7,7,7,5,8,4,8,8,8,9,9,8,2,1,2,8,8
DE_80496,DE,80496,0.9958686,0.9640684,2.9929698,2.8854277,56,2,3,13,8,3,1,0,1,1,3,1,2,1,3,10,10,6,4,10,8,9,2,5,5,3,8,8,5,1,1,2,10,10
DE_80498,DE,80498,0.9958686,0.43609115,2.9929698,1.3052076,78,1,5,9,7,3,1,6,6,2,3,1,55,1,2,7,5,5,5,6,3,8,6,7,7,5,7,7,7,2,3,2,9,9
DE_80501,DE,80501,1.0216119,1.2104125,2.9929698,3.622728,39,2,7,17,1,1,2,5,1,2,2,3,66,2,5,7,8,6,5,8,7,7,5,5,6,5,9,7,6,3,2,2,7,6
DE_80510,DE,80510,0.9958686,1.0740093,2.9929698,3.2144773,59,1,3,14,4,2,1,6,6,3,7,1,77,2,8,1,5,2,2,10,1,3,2,3,5,2,2,0,0,3,4,4,7,8
DE_80513,DE,80513,1.0186515,0.30767405,2.9929698,0.9208591,58,2,7,16,10,1,1,0,6,2,4,1,4,2,1,2,5,1,0,8,0,1,1,5,3,5,5,7,5,2,1,1,5,5
DE_80522,DE,80522,0.9958686,0.1779264,2.9929698,0.53252834,29,1,7,22,3,2,1,0,6,2,5,1,4,2,3,9,8,5,6,8,9,8,3,8,7,7,8,8,8,2,2,1,5,7
DE_80529,DE,80529,0.9958686,0.18998666,2.9929698,0.5686243,58,1,7,25,10,3,1,3,6,2,6,1,1,1,6,5,8,7,6,8,4,5,4,7,6,7,10,6,9,2,2,4,9,9
DE_80538,DE,80538,0.99586856,0.29818803,2.9929698,0.89246774,73,2,3,14,4,2,2,5,2,3,4,1,1,2,7,4,4,4,4,5,4,7,6,5,4,4,4,3,3,3,3,1,7,7
DE_80556,DE,80556,0.9958687,2.2518213,2.9929698,6.739633,76,1,3,11,3,4,1,0,6,3,5,1,2,1,2,1,1,1,4,4,4,3,3,5,5,2,5,4,2,2,3,2,10,5
DE_80567,DE,80567,0.9958686,0.6820768,2.9929698,2.0414352,27,2,6,15,3,1,1,8,6,2,6,1,77,1,6,6,7,3,4,7,6,6,4,6,6,4,8,5,5,2,2,5,9,9
DE_80571,DE,80571,0.9958686,0.7281602,2.9929698,2.1793613,31,2,7,18,8,1,2,3,6,3,3,3,66,3,4,5,7,7,7,9,7,5,7,7,8,6,9,9,8,2,2,2,8,7
DE_80636,DE,80636,0.9958686,0.28697225,2.9929698,0.8588993,41,2,3,13,10,4,1,4,2,2,7,1,2,3,5,2,5,2,2,6,3,5,5,6,3,4,5,4,5,2,2,4,9,8
DE_80666,DE,80666,1.0159696,0.74285823,2.9929698,2.2233522,23,2,6,16,88,2,1,0,6,2,6,1,1,4,5,5,7,4,4,7,5,6,6,6,6,4,4,4,5,2,2,2,6,7
DE_80674,DE,80674,0.9958686,0.96921027,2.9929698,2.900817,57,2,3,12,2,4,1,3,6,4,4,1,1,1,8,0,7,0,1,6,2,9,1,3,5,4,9,5,5,2,2,1,6,8
DE_80681,DE,80681,0.99586856,0.29818803,2.9929698,0.89246774,58,2,3,17,10,4,1,2,1,3,6,1,2,1,3,10,8,10,10,10,10,10,10,3,7,3,9,10,8,2,2,2,10,10
DE_80685,DE,80685,0.9958686,0.96921027,2.9929698,2.900817,89,2,3,9,2,3,2,8,6,3,2,1,88,3,9,6,7,4,6,9,4,7,6,3,5,4,7,6,6,2,3,2,8,9
DE_80708,DE,80708,0.9958686,0.9878622,2.9929698,2.9566417,22,1,3,14,3,4,1,3,6,3,5,1,1,3,7,5,7,3,7,4,6,7,3,4,3,2,8,3,5,3,2,2,7,5
DE_80711,DE,80711,1.0276766,0.13494253,2.9929698,0.40387893,69,1,7,18,7,2,1,1,6,2,6,1,1,2,6,8,3,1,5,3,3,3,1,8,5,8,2,2,3,2,2,4,9,8
DE_80718,DE,80718,0.9958686,2.741497,2.9929698,8.205217,17,1,2,10,88,3,1,0,6,3,2,3,66,3,5,0,3,0,2,5,88,4,0,1,4,3,8,5,2,2,2,3,1,2
DE_80719,DE,80719,0.9958687,0.6587091,2.9929698,1.9714965,46,2,3,14,88,4,1,0,2,3,4,1,5,2,5,1,5,0,0,7,0,3,0,6,5,4,88,2,3,2,3,1,3,3
DE_80740,DE,80740,0.9958686,0.11861847,2.9929698,0.3550215,56,2,7,17,7,3,1,0,6,2,6,1,2,3,3,4,6,4,4,6,4,5,5,7,6,4,8,8,8,1,1,2,8,7
DE_80749,DE,80749,0.99586856,0.5374271,2.9929698,1.6085031,19,2,2,14,1,3,1,9,6,2,5,2,66,4,5,5,5,4,5,4,7,3,5,3,5,6,4,3,4,3,3,2,8,8
DE_80763,DE,80763,0.9958686,1.0683105,2.9929698,3.197421,70,1,3,11,7,4,1,0,1,3,3,1,7,3,5,0,2,0,0,6,0,7,0,5,7,2,0,6,0,3,4,3,9,9
DE_80767,DE,80767,0.9958687,4.342649,2.9929698,12.997417,59,2,5,17,10,4,1,7,6,2,5,1,1,2,7,9,9,6,5,8,6,7,6,10,8,8,5,5,5,2,2,2,8,8
DE_80768,DE,80768,1.0216119,2.1092954,2.9929698,6.3130574,47,1,3,13,8,2,1,9,6,2,6,1,4,1,2,8,7,6,6,7,7,7,6,7,7,8,7,5,4,3,3,2,9,8
DE_80774,DE,80774,0.9958686,1.3891476,2.9929698,4.1576767,65,2,3,12,3,3,1,0,6,3,4,1,6,3,5,0,0,0,0,6,0,1,3,1,2,10,0,1,1,2,1,2,6,3
DE_80781,DE,80781,0.99586856,0.96921027,2.9929698,2.900817,58,2,3,12,8,4,1,8,1,4,4,1,1,2,8,0,9,5,3,9,9,8,7,7,10,8,5,5,6,2,2,1,8,8
DE_80814,DE,80814,1.0214955,0.29435694,2.9929698,0.8810014,44,2,5,24,10,2,1,0,6,3,6,1,4,2,2,8,7,4,4,6,7,6,4,7,5,5,6,6,5,1,1,3,6,6
DE_80837,DE,80837,0.9958686,0.96921027,2.9929698,2.900817,63,2,3,13,5,4,1,6,6,3,5,1,1,1,5,2,7,1,2,10,0,2,1,5,8,7,4,4,3,2,2,3,7,7
DE_80838,DE,80838,0.9958686,0.9878622,2.9929698,2.9566417,28,1,3,12,7,4,2,0,6,1,6,3,66,3,5,3,5,2,3,8,0,4,6,3,8,3,2,2,2,3,3,5,9,9
DE_80839,DE,80839,0.9958686,4.342649,2.9929698,12.997417,46,2,7,16,1,1,2,9,6,3,4,3,66,2,88,6,6,88,88,6,88,88,88,2,3,8,7,6,6,2,2,3,9,88
DE_80845,DE,80845,0.9958686,0.29818803,2.9929698,0.89246774,67,2,3,16,7,4,1,5,8,3,2,1,2,2,4,9,9,8,6,7,8,8,7,5,6,7,10,7,6,2,2,1,8,7
DE_80868,DE,80868,0.9958687,0.9327553,2.9929698,2.7917085,51,2,3,12,5,4,1,8,6,3,5,1,77,3,5,5,10,4,4,9,5,8,4,4,7,6,6,7,5,1,1,3,8,9
DE_80892,DE,80892,0.9958686,0.23839964,2.9929698,0.7135229,23,1,3,13,4,4,1,0,6,2,6,1,88,3,5,6,5,4,4,7,6,4,5,5,6,4,4,5,3,1,1,2,6,7
DE_80900,DE,80900,0.9958686,0.29818803,2.9929698,0.89246774,63,2,3,11,5,4,1,0,6,2,1,2,66,3,77,2,5,0,0,7,2,2,1,3,4,2,9,8,7,2,2,1,7,6
DE_80931,DE,80931,0.9958687,1.0740093,2.9929698,3.2144773,62,1,3,13,8,4,1,6,6,2,3,1,1,2,7,5,5,4,4,5,3,5,3,6,6,6,6,4,4,2,2,2,7,7
DE_80934,DE,80934,0.9958686,1.146574,2.9929698,3.4316614,85,1,3,11,4,3,2,5,6,3,2,1,88,3,10,2,5,7,5,5,8,8,3,0,0,5,5,1,1,3,3,2,10,6
DE_80937,DE,80937,0.99586856,0.18998666,2.9929698,0.5686243,68,1,6,15,9,3,1,4,6,4,4,1,1,1,5,7,7,5,5,9,3,5,3,5,5,7,6,7,5,2,3,3,8,8
DE_80944,DE,80944,0.99586856,0.93275476,2.9929698,2.7917068,47,2,3,11,88,2,2,8,6,2,5,1,1,3,7,6,5,3,3,2,3,6,5,6,10,5,6,7,8,1,1,4,9,4
DE_80947,DE,80947,0.99586856,4.342649,2.9929698,12.997417,23,2,3,13,88,3,1,0,6,3,4,1,4,2,0,8,9,2,3,9,8,6,5,3,3,2,8,9,8,1,1,2,8,8
DE_80955,DE,80955,0.9958686,0.20984815,2.9929698,0.62806916,25,2,6,17,88,3,1,3,6,2,6,1,3,2,2,7,7,6,6,5,7,7,6,5,7,5,8,10,8,1,1,1,8,8
DE_80977,DE,80977,0.9958686,4.342649,2.9929698,12.997417,24,2,5,14,7,3,2,6,6,1,6,3,66,3,88,5,5,2,2,10,5,3,3,0,10,2,3,3,3,3,2,2,10,10
DE_81032,DE,81032,1.0175319,0.9530454,2.9929698,2.852436,45,2,3,13,9,1,2,6,6,1,6,1,5,3,5,1,2,2,2,6,2,2,2,6,6,5,1,1,1,4,3,2,9,8
DE_81078,DE,81078,0.99586856,0.7676852,2.9929698,2.2976584,52,1,6,17,10,3,1,2,6,1,4,1,1,2,6,4,7,3,3,8,4,5,1,6,7,5,5,5,5,3,3,4,9,9
DE_81082,DE,81082,0.9958686,1.146574,2.9929698,3.4316614,72,1,3,11,6,3,1,5,6,3,6,1,2,1,5,0,9,0,0,9,88,5,0,3,8,0,10,10,5,3,3,2,10,10
DE_81091,DE,81091,0.9958686,1.07508,2.9929698,3.2176821,31,2,3,14,6,4,1,2,6,2,6,1,77,3,5,3,4,3,3,6,3,6,6,6,8,8,8,7,7,2,2,2,8,8
DE_81092,DE,81092,1.0195088,0.21681732,2.9929698,0.6489277,62,2,5,12,77,1,2,10,6,1,7,3,66,2,5,8,8,8,8,10,7,8,5,8,6,10,1,2,4,3,3,3,10,10
DE_81099,DE,81099,0.9958686,0.5980025,2.9929698,1.7898034,60,2,7,18,3,5,1,3,6,1,4,1,2,2,4,8,9,7,6,9,7,8,6,7,8,5,10,8,5,1,1,1,7,8
DE_81102,DE,81102,0.99586856,0.7281602,2.9929698,2.1793613,29,2,6,20,5,3,2,9,2,3,3,3,66,2,4,7,8,6,7,8,8,7,6,8,8,5,7,7,6,2,2,3,8,8
DE_81128,DE,81128,0.9958686,0.57832,2.9929698,1.7308943,24,1,5,15,6,3,1,4,6,1,6,1,88,3,4,7,8,4,4,6,5,7,5,5,7,6,4,4,7,2,2,2,9,10
DE_81149,DE,81149,0.9958686,0.56015676,2.9929698,1.6765323,56,2,5,12,4,4,1,7,6,3,2,1,77,3,5,6,8,6,5,8,7,4,6,7,6,7,4,6,4,3,3,2,8,8
DE_81218,DE,81218,0.99586856,0.9776033,2.9929698,2.9259372,34,2,7,17,6,3,2,5,2,2,5,3,66,4,3,8,8,8,8,9,8,4,88,3,10,5,7,10,7,1,1,3,10,9
DE_81220,DE,81220,0.9958686,4.011296,2.9929698,12.005687,75,2,2,11,7,3,1,8,6,3,7,1,88,1,88,6,6,4,5,8,5,6,0,8,8,6,5,5,4,2,2,2,9,10
DE_81230,DE,81230,1.0219342,0.31188145,2.9929698,0.9334518,27,1,3,12,9,4,1,5,6,3,7,1,6,3,8,3,3,2,2,4,4,2,2,3,4,4,5,5,5,2,2,2,6,5
DE_81275,DE,81275,0.9958686,0.96921027,2.9929698,2.900817,61,2,3,14,10,1,1,0,6,2,5,1,1,2,6,9,10,5,6,7,8,8,2,5,9,7,8,8,7,2,2,2,10,10
DE_81279,DE,81279,0.9958686,2.6850991,2.9929698,8.036421,89,2,2,8,1,4,1,7,6,2,4,1,1,2,5,6,3,4,5,7,5,6,4,7,7,3,9,8,8,3,2,2,5,9
DE_81280,DE,81280,1.0192384,0.8398891,2.9929698,2.5137627,47,2,7,19,6,1,1,2,2,1,6,1,4,2,3,10,10,5,6,10,8,4,6,9,8,6,10,8,9,1,1,3,9,10
DE_81290,DE,81290,0.99586856,0.30392653,2.9929698,0.9096429,20,1,4,13,7,4,1,0,6,2,6,1,9,2,4,9,9,7,7,9,8,9,7,6,5,3,7,7,8,1,1,2,9,9
DE_81292,DE,81292,0.9958687,0.8195547,2.9929698,2.4529023,36,1,7,24,10,3,1,0,6,1,6,1,1,2,5,3,3,2,1,3,3,3,1,7,4,3,8,5,5,3,3,4,10,10
DE_81301,DE,81301,0.9958687,4.342649,2.9929698,12.997417,51,2,2,10,8,4,1,2,6,3,4,2,66,3,5,1,2,0,0,3,3,3,0,0,5,5,5,5,3,3,3,2,9,9
DE_81347,DE,81347,0.9958686,0.25247604,2.9929698,0.75565314,45,2,7,19,6,4,1,5,6,2,6,1,2,2,2,8,9,7,7,9,7,8,4,7,6,5,5,8,6,2,2,2,5,7
DE_81349,DE,81349,0.9958686,0.13493912,2.9929698,0.4038687,82,1,7,14,77,3,1,5,6,3,6,1,77,1,7,5,10,5,4,7,5,10,8,7,8,7,10,8,6,2,2,2,10,10
DE_81366,DE,81366,0.9958687,4.342649,2.9929698,12.997417,32,1,7,23,7,2,1,0,6,4,4,1,2,2,4,5,9,5,5,7,5,8,5,5,7,7,9,8,5,1,1,2,8,8
DE_81381,DE,81381,0.9958686,0.93275476,2.9929698,2.7917068,38,2,3,16,5,4,2,6,2,2,5,3,66,3,3,2,9,0,3,10,0,5,1,2,2,5,5,5,5,2,3,1,8,7
DE_81396,DE,81396,0.99586856,0.30282795,2.9929698,0.9063549,46,1,3,13,7,3,1,0,6,2,7,1,77,3,7,2,8,0,1,8,2,2,0,2,5,5,3,2,2,3,3,5,8,7
DE_81402,DE,81402,0.9958686,1.526674,2.9929698,4.569289,54,1,3,11,8,4,2,0,2,3,5,1,77,3,5,4,3,0,0,8,0,4,0,7,6,3,4,2,2,3,4,1,8,10
DE_81408,DE,81408,0.99586856,0.33043048,2.9929698,0.98896843,78,1,3,11,5,4,1,3,6,3,5,1,1,1,6,5,8,4,4,9,7,6,3,6,8,4,8,7,6,1,2,1,9,9
DE_81410,DE,81410,0.9958686,2.2518213,2.9929698,6.739633,60,1,3,12,5,4,1,5,2,3,4,1,1,1,5,0,3,0,0,5,0,5,0,3,5,3,5,5,7,3,3,2,9,8
DE_81434,DE,81434,1.0174682,0.31051847,2.9929698,0.9293724,19,1,4,12,10,2,1,7,6,3,4,3,66,2,6,10,10,8,9,8,10,9,7,4,6,4,6,6,5,2,2,3,9,9
DE_81450,DE,81450,0.9958687,4.342649,2.9929698,12.997417,79,2,7,16,8,2,2,0,6,2,5,1,4,2,5,3,8,3,5,5,2,7,5,2,5,6,5,9,6,3,2,2,5,10
DE_81466,DE,81466,0.9958687,0.24302764,2.9929698,0.7273744,21,2,3,13,10,4,1,2,6,2,4,1,2,3,2,5,6,4,3,6,5,5,5,3,5,2,7,8,5,1,1,2,9,7
DE_81473,DE,81473,0.9958686,1.4300526,2.9929698,4.280104,52,1,3,12,6,4,1,0,1,3,1,2,66,4,5,0,4,0,0,6,0,1,1,3,3,3,5,3,3,3,3,2,3,4
DE_81486,DE,81486,0.9958686,0.75846165,2.9929698,2.2700527,66,1,3,13,3,4,1,6,6,1,6,1,4,2,5,6,4,6,4,8,4,7,3,7,8,7,10,8,4,2,3,1,10,3
DE_81500,DE,81500,0.9958686,0.3098268,2.9929698,0.92730224,24,2,5,17,6,3,1,2,6,2,6,1,4,3,3,8,7,5,5,9,7,7,4,8,8,7,5,9,7,1,2,2,10,9
DE_81521,DE,81521,1.0216119,3.2847018,2.9929698,9.831014,21,2,2,10,4,1,2,0,6,1,7,3,66,2,88,1,0,0,0,0,0,0,4,4,3,7,10,10,10,2,1,1,10,5
DE_81525,DE,81525,1.1768914,0.22452146,2.9929698,0.6719859,69,1,5,18,8,1,1,5,6,2,5,1,1,2,5,7,9,5,7,8,3,3,5,2,7,3,4,8,3,2,2,2,8,9
DE_81536,DE,81536,0.9958686,1.0740093,2.9929698,3.2144773,58,1,3,13,8,4,1,7,6,3,7,1,6,1,10,0,5,0,0,8,0,3,0,2,7,2,0,0,0,4,4,2,8,9
DE_81549,DE,81549,0.99586856,0.7676852,2.9929698,2.2976584,38,1,6,18,10,4,1,2,6,2,3,1,5,2,5,4,4,3,2,3,3,2,1,5,4,4,7,7,6,2,2,3,7,7
DE_81654,DE,81654,0.9958686,0.8206315,2.9929698,2.4561253,37,2,6,20,8,4,1,0,6,2,6,1,2,3,7,3,7,2,2,8,3,4,1,3,7,5,8,4,5,2,2,1,8,8
DE_81668,DE,81668,1.0267323,0.1834407,2.9929698,0.54903245,29,1,5,16,9,2,1,0,6,2,6,1,5,2,9,2,1,2,1,9,0,0,0,6,5,6,2,0,0,3,3,4,9,10
DE_81673,DE,81673,0.99586856,0.23468997,2.9929698,0.70242,55,1,3,11,7,4,1,6,6,1,6,1,1,3,7,5,6,5,5,8,5,6,6,4,5,5,3,2,3,3,4,2,10,10
DE_81676,DE,81676,0.9958686,1.1761917,2.9929698,3.520306,54,2,5,17,3,4,1,5,2,2,4,1,88,2,5,3,4,3,5,7,2,3,1,5,6,6,5,5,3,2,2,2,8,8
